property_name,rental_fee,deposit,floor,layout,size,building_age,distance_station,address,url,Layout_url,longitude,latitude,near_station_code,near_station_name
Ｊ．ＧＲＡＮ　Ｃｏｕｒｔ　品川西大井ＥＡＳＴ,24.1,0,5,2LDK,48.1,0,7,東京都品川区西大井２,https://suumo.jp/chintai/jnc_000090331046/?bc=100382476989,https://img01.suumo.com/front/gazo/fr/bukken/989/100382476989/100382476989_go.jpg,,,308,西大井駅
Ｊ．ＧＲＡＮ　Ｃｏｕｒｔ　品川西大井ＥＡＳＴ,24.2,0,2,2LDK,48.44,0,7,東京都品川区西大井２,https://suumo.jp/chintai/jnc_000090331046/?bc=100382476989,https://img01.suumo.com/front/gazo/fr/bukken/989/100382476989/100382476989_go.jpg,,,308,西大井駅
Ｊ．ＧＲＡＮ　Ｃｏｕｒｔ　品川西大井ＥＡＳＴ,24.2,0,3,2LDK,48.44,0,7,東京都品川区西大井２,https://suumo.jp/chintai/jnc_000090331046/?bc=100382476989,https://img01.suumo.com/front/gazo/fr/bukken/989/100382476989/100382476989_go.jpg,,,308,西大井駅
Ｊ．ＧＲＡＮ　Ｃｏｕｒｔ　品川西大井ＥＡＳＴ,24.3,0,3,2LDK,48.44,0,7,東京都品川区西大井２,https://suumo.jp/chintai/jnc_000090331046/?bc=100382476989,https://img01.suumo.com/front/gazo/fr/bukken/989/100382476989/100382476989_go.jpg,,,308,西大井駅
Ｊ．ＧＲＡＮ　Ｃｏｕｒｔ　品川西大井ＥＡＳＴ,24.5,0,4,2LDK,46.24,0,7,東京都品川区西大井２,https://suumo.jp/chintai/jnc_000090331046/?bc=100382476989,https://img01.suumo.com/front/gazo/fr/bukken/989/100382476989/100382476989_go.jpg,,,308,西大井駅
Ｊ．ＧＲＡＮ　Ｃｏｕｒｔ　品川西大井ＥＡＳＴ,24.6,0,7,2LDK,48.22,0,7,東京都品川区西大井２,https://suumo.jp/chintai/jnc_000090331046/?bc=100382476989,https://img01.suumo.com/front/gazo/fr/bukken/989/100382476989/100382476989_go.jpg,,,308,西大井駅
プラウドフラット南品川,12,22,2,1K,22.33,6,5,東京都品川区南品川２,https://suumo.jp/chintai/jnc_000090861418/?bc=100383039123,https://img01.suumo.com/front/gazo/fr/bukken/123/100383039123/100383039123_go.jpg,,,178,青物横丁駅
プラウドフラット南品川,12.1,22.2,3,1K,22.33,6,5,東京都品川区南品川２,https://suumo.jp/chintai/jnc_000090861418/?bc=100383039123,https://img01.suumo.com/front/gazo/fr/bukken/123/100383039123/100383039123_go.jpg,,,178,青物横丁駅
プラウドフラット南品川,12.1,22.2,5,1K,22.33,6,5,東京都品川区南品川２,https://suumo.jp/chintai/jnc_000090861418/?bc=100383039123,https://img01.suumo.com/front/gazo/fr/bukken/123/100383039123/100383039123_go.jpg,,,178,青物横丁駅
プラウドフラット南品川,12.2,22.4,4,1K,22.33,6,5,東京都品川区南品川２,https://suumo.jp/chintai/jnc_000090861418/?bc=100383039123,https://img01.suumo.com/front/gazo/fr/bukken/123/100383039123/100383039123_go.jpg,,,178,青物横丁駅
プラウドフラット南品川,12.4,22.8,5,1K,22.33,6,5,東京都品川区南品川２,https://suumo.jp/chintai/jnc_000090861418/?bc=100383039123,https://img01.suumo.com/front/gazo/fr/bukken/123/100383039123/100383039123_go.jpg,,,178,青物横丁駅
プラウドフラット南品川,12.6,23.2,7,1K,22.33,6,5,東京都品川区南品川２,https://suumo.jp/chintai/jnc_000090861418/?bc=100383039123,https://img01.suumo.com/front/gazo/fr/bukken/123/100383039123/100383039123_go.jpg,,,178,青物横丁駅
プラウドフラット南品川,12.9,23.8,9,1K,22.33,6,5,東京都品川区南品川２,https://suumo.jp/chintai/jnc_000090861418/?bc=100383039123,https://img01.suumo.com/front/gazo/fr/bukken/123/100383039123/100383039123_go.jpg,,,178,青物横丁駅
プラウドフラット南品川,19.8,36.6,4,1LDK,41.04,6,5,東京都品川区南品川２,https://suumo.jp/chintai/jnc_000090861418/?bc=100383039123,https://img01.suumo.com/front/gazo/fr/bukken/123/100383039123/100383039123_go.jpg,,,178,青物横丁駅
プラウドフラット南品川,20,37,4,1LDK,40.47,6,5,東京都品川区南品川２,https://suumo.jp/chintai/jnc_000090861418/?bc=100383039123,https://img01.suumo.com/front/gazo/fr/bukken/123/100383039123/100383039123_go.jpg,,,178,青物横丁駅
ザ・パークハウス三田ガーデン,29,54,6,1LDK,47.44,3,8,東京都港区三田５,https://suumo.jp/chintai/jnc_000089583621/?bc=100373616828,https://img01.suumo.com/front/gazo/fr/bukken/828/100373616828/100373616828_go.jpg,,,#N/A,白金高輪駅
ザ・パークハウス三田ガーデン,38,114,6,2LDK,54.02,3,8,東京都港区三田５,https://suumo.jp/chintai/jnc_000089583621/?bc=100373616828,https://img01.suumo.com/front/gazo/fr/bukken/828/100373616828/100373616828_go.jpg,,,#N/A,白金高輪駅
ザ・パークハウス三田ガーデン,42,84,19,2LDK,61.56,3,8,東京都港区三田５,https://suumo.jp/chintai/jnc_000089583621/?bc=100373616828,https://img01.suumo.com/front/gazo/fr/bukken/828/100373616828/100373616828_go.jpg,,,#N/A,白金高輪駅
ザ・パークハウス三田ガーデン,55,165,9,3LDK,74.37,3,8,東京都港区三田５,https://suumo.jp/chintai/jnc_000089583621/?bc=100373616828,https://img01.suumo.com/front/gazo/fr/bukken/828/100373616828/100373616828_go.jpg,,,#N/A,白金高輪駅
ザ・パークハウス三田ガーデン,58,112,2,3LDK,82.28,3,8,東京都港区三田５,https://suumo.jp/chintai/jnc_000089583621/?bc=100373616828,https://img01.suumo.com/front/gazo/fr/bukken/828/100373616828/100373616828_go.jpg,,,#N/A,白金高輪駅
ザ・パークハウス三田ガーデン,65,130,11,3LDK,85.8,3,8,東京都港区三田５,https://suumo.jp/chintai/jnc_000089583621/?bc=100373616828,https://img01.suumo.com/front/gazo/fr/bukken/828/100373616828/100373616828_go.jpg,,,#N/A,白金高輪駅
シャーメゾン矢口南,17.8,42.5,2,2LDK,60.75,5,8,東京都大田区矢口２,https://suumo.jp/chintai/jnc_000090854869/?bc=100383052875,https://img01.suumo.com/front/gazo/fr/bukken/875/100383052875/100383052875_go.jpg,,,#N/A,武蔵新田駅
コンフォール池田山,32,62.4,2,2LDK,65.75,10,4,東京都品川区東五反田５,https://suumo.jp/chintai/jnc_000090881885/?bc=100382962910,https://img01.suumo.com/front/gazo/fr/bukken/910/100382962910/100382962910_go.jpg,35.6284429,139.7253358,144,五反田駅
クレヴィアタワー目黒不動前,33,132,18,2LDK,56.64,10,4,東京都品川区西五反田３,https://suumo.jp/chintai/jnc_000090876740/?bc=100382870877,https://img01.suumo.com/front/gazo/fr/bukken/877/100382870877/100382870877_go.jpg,35.62698005,139.7165521,185,不動前駅
クレヴィアタワー目黒不動前,35,132,18,2LDK,56.64,10,4,東京都品川区西五反田３,https://suumo.jp/chintai/jnc_000090876740/?bc=100382870877,https://img01.suumo.com/front/gazo/fr/bukken/877/100382870877/100382870877_go.jpg,35.62698005,139.7165521,185,不動前駅
クレヴィアタワー目黒不動前,43,82,14,2LDK,73.87,10,4,東京都品川区西五反田３,https://suumo.jp/chintai/jnc_000090876740/?bc=100382870877,https://img01.suumo.com/front/gazo/fr/bukken/877/100382870877/100382870877_go.jpg,35.62698005,139.7165521,185,不動前駅
Hill Flat Osaki　ヒルフラット大崎,13.2,13.2,1,1K,33.45,10,6,東京都品川区大崎２,https://suumo.jp/chintai/jnc_000090861369/?bc=100382958407,https://img01.suumo.com/front/gazo/fr/bukken/407/100382958407/100382958407_go.jpg,,,160,大崎駅
Hill Flat Osaki　ヒルフラット大崎,13.5,13.5,5,1K,24.72,10,6,東京都品川区大崎２,https://suumo.jp/chintai/jnc_000090861369/?bc=100382958407,https://img01.suumo.com/front/gazo/fr/bukken/407/100382958407/100382958407_go.jpg,,,160,大崎駅
Hill Flat Osaki　ヒルフラット大崎,17.5,26.25,1,2K,38.27,10,6,東京都品川区大崎２,https://suumo.jp/chintai/jnc_000090861369/?bc=100382958407,https://img01.suumo.com/front/gazo/fr/bukken/407/100382958407/100382958407_go.jpg,,,160,大崎駅
Hill Flat Osaki　ヒルフラット大崎,18.1,27.15,2,1LDK,37.32,10,6,東京都品川区大崎２,https://suumo.jp/chintai/jnc_000090861369/?bc=100382958407,https://img01.suumo.com/front/gazo/fr/bukken/407/100382958407/100382958407_go.jpg,,,160,大崎駅
Hill Flat Osaki　ヒルフラット大崎,18.2,27.3,1,2K,38.27,10,6,東京都品川区大崎２,https://suumo.jp/chintai/jnc_000090861369/?bc=100382958407,https://img01.suumo.com/front/gazo/fr/bukken/407/100382958407/100382958407_go.jpg,,,160,大崎駅
Hill Flat Osaki　ヒルフラット大崎,18.2,27.3,3,1LDK,37.58,10,6,東京都品川区大崎２,https://suumo.jp/chintai/jnc_000090861369/?bc=100382958407,https://img01.suumo.com/front/gazo/fr/bukken/407/100382958407/100382958407_go.jpg,,,160,大崎駅
Hill Flat Osaki　ヒルフラット大崎,18.5,27.75,4,1LDK,42.44,10,6,東京都品川区大崎２,https://suumo.jp/chintai/jnc_000090861369/?bc=100382958407,https://img01.suumo.com/front/gazo/fr/bukken/407/100382958407/100382958407_go.jpg,,,160,大崎駅
Hill Flat Osaki　ヒルフラット大崎,18.5,37,3,1LDK,37.58,10,6,東京都品川区大崎２,https://suumo.jp/chintai/jnc_000090861369/?bc=100382958407,https://img01.suumo.com/front/gazo/fr/bukken/407/100382958407/100382958407_go.jpg,,,160,大崎駅
ディームス大井町,29.4,27.9,3,2LDK,54.79,5,3,東京都品川区大井４,https://suumo.jp/chintai/jnc_000088621593/?bc=100367710655,https://img01.suumo.com/front/gazo/fr/bukken/655/100367710655/100367710655_go.jpg,,,163,大井町駅
ディームス大井町,29.5,56,4,2LDK,54.79,5,3,東京都品川区大井４,https://suumo.jp/chintai/jnc_000088621593/?bc=100367710655,https://img01.suumo.com/front/gazo/fr/bukken/655/100367710655/100367710655_go.jpg,,,163,大井町駅
ディームス大井町,29.7,28.2,6,2LDK,54.79,5,3,東京都品川区大井４,https://suumo.jp/chintai/jnc_000088621593/?bc=100367710655,https://img01.suumo.com/front/gazo/fr/bukken/655/100367710655/100367710655_go.jpg,,,163,大井町駅
ディームス大井町,29.7,28.2,5,2LDK,54.56,5,3,東京都品川区大井４,https://suumo.jp/chintai/jnc_000088621593/?bc=100367710655,https://img01.suumo.com/front/gazo/fr/bukken/655/100367710655/100367710655_go.jpg,,,163,大井町駅
ディームス大井町,29.7,56.4,5,2LDK,54.79,5,3,東京都品川区大井４,https://suumo.jp/chintai/jnc_000088621593/?bc=100367710655,https://img01.suumo.com/front/gazo/fr/bukken/655/100367710655/100367710655_go.jpg,,,163,大井町駅
ディームス大井町,29.7,56.4,5,2LDK,54.56,5,3,東京都品川区大井４,https://suumo.jp/chintai/jnc_000088621593/?bc=100367710655,https://img01.suumo.com/front/gazo/fr/bukken/655/100367710655/100367710655_go.jpg,,,163,大井町駅
ディームス大井町,30.3,57.6,9,2LDK,54.56,5,3,東京都品川区大井４,https://suumo.jp/chintai/jnc_000088621593/?bc=100367710655,https://img01.suumo.com/front/gazo/fr/bukken/655/100367710655/100367710655_go.jpg,,,163,大井町駅
ディームス大井町,30.5,58,8,2LDK,54.56,5,3,東京都品川区大井４,https://suumo.jp/chintai/jnc_000088621593/?bc=100367710655,https://img01.suumo.com/front/gazo/fr/bukken/655/100367710655/100367710655_go.jpg,,,163,大井町駅
ディームス大井町,30.7,58.4,9,2LDK,54.56,5,3,東京都品川区大井４,https://suumo.jp/chintai/jnc_000088621593/?bc=100367710655,https://img01.suumo.com/front/gazo/fr/bukken/655/100367710655/100367710655_go.jpg,,,163,大井町駅
プラウド五反田,21,39,7,1LDK,35.24,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,21.8,65.4,18,1LDK,33.36,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,22,63,7,1LDK,35.24,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,22.5,43,17,1LDK,35.24,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,22.8,45.6,16,1LDK,35.97,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,22.8,68.4,16,1LDK,35.24,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,24.8,46.6,11,1LDK,36.02,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,25,46.4,18,1LDK,35.24,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,25.8,51.6,11,1LDK,36.02,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,26,52,5,2LDK,45.51,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,26,0,18,1LDK,35.24,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,29,54,18,2LDK,46.07,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,31,59,13,2LDK,56.42,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,35,35,8,2LDK,57.68,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,39,75,15,1LDK,56.42,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,40.5,81,15,1LDK,56.42,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
プラウド五反田,42,81,15,1LDK,56.42,0,6,東京都品川区西五反田２,https://suumo.jp/chintai/jnc_000090247510/?bc=100372854231,https://img01.suumo.com/front/gazo/fr/bukken/231/100372854231/100372854231_go.jpg,35.6258463,139.7218297,144,五反田駅
パークタワー芝浦ベイワード　アーバンウイング,24.3,47,5,1LDK,52.71,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,24.9,48.2,5,1LDK,52.71,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,25.2,48.8,5,1LDK,52.71,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,25.5,49.4,20,1LDK,52.43,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,26,50.4,20,1LDK,52.43,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,26.3,25.5,17,1LDK,52.43,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,26.7,25.9,28,1LDK,55.43,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,27.1,52.6,20,1LDK,52.43,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,27.2,26.4,28,1LDK,55.43,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,27.3,26.5,17,1LDK,52.43,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,27.6,26.8,7,1LDK,52.43,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,28.2,54.8,28,1LDK,55.43,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,31.9,61.8,13,2LDK,64.34,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,33.5,32.5,6,2LDK,68.21,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,33.5,65,12,2LDK,66.12,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,33.5,65,5,2LDK,66.12,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,33.7,32.7,13,2LDK,66.12,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,34.2,66.4,19,2LDK,66.12,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,34.5,33.5,6,2LDK,68.21,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,34.8,67.6,12,2LDK,66.12,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,34.9,67.8,6,2LDK,68.21,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,35,68,20,2LDK,71.54,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,35.3,68.6,12,2LDK,66.12,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,35.8,69.6,20,2LDK,71.54,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,36,70,20,2LDK,68.21,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,37.4,72.8,20,2LDK,71.54,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,44.2,85.4,24,3LDK,87.89,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,50.6,98.2,25,3LDK,106.43,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
パークタワー芝浦ベイワード　アーバンウイング,69.3,135.6,28,3LDK,106.43,19,8,東京都港区芝浦２,https://suumo.jp/chintai/jnc_000090685158/?bc=100368966177,https://img01.suumo.com/front/gazo/fr/bukken/177/100368966177/100368966177_go.jpg,,,326,芝浦ふ頭駅
Belle Vue新橋（ベルヴュー新橋）,12.6,11.6,8,ワンルーム,22.05,9,6,東京都港区新橋５,https://suumo.jp/chintai/jnc_000090283048/?bc=100382682486,https://img01.suumo.com/front/gazo/fr/bukken/486/100382682486/100382682486_ro.jpg,,,21,御成門駅
Belle Vue新橋（ベルヴュー新橋）,16.7,15.5,13,1LDK,29.64,9,6,東京都港区新橋５,https://suumo.jp/chintai/jnc_000090283048/?bc=100382682486,https://img01.suumo.com/front/gazo/fr/bukken/486/100382682486/100382682486_ro.jpg,,,21,御成門駅
パークキューブ東品川,14.3,13.8,2,ワンルーム,41,18,7,東京都品川区東品川３,https://suumo.jp/chintai/jnc_000053310513/?bc=100371328432,https://img01.suumo.com/front/gazo/fr/bukken/432/100371328432/100371328432_go.jpg,35.6151955,139.7475381,334,天王洲アイル駅
パークキューブ東品川,17.8,34.6,5,1LDK,47.5,18,7,東京都品川区東品川３,https://suumo.jp/chintai/jnc_000053310513/?bc=100371328432,https://img01.suumo.com/front/gazo/fr/bukken/432/100371328432/100371328432_go.jpg,35.6151955,139.7475381,334,天王洲アイル駅
パークキューブ東品川,18,35,2,1LDK,52.4,18,7,東京都品川区東品川３,https://suumo.jp/chintai/jnc_000053310513/?bc=100371328432,https://img01.suumo.com/front/gazo/fr/bukken/432/100371328432/100371328432_go.jpg,35.6151955,139.7475381,334,天王洲アイル駅
パークキューブ東品川,18,35,6,1LDK,48.45,18,7,東京都品川区東品川３,https://suumo.jp/chintai/jnc_000053310513/?bc=100371328432,https://img01.suumo.com/front/gazo/fr/bukken/432/100371328432/100371328432_go.jpg,35.6151955,139.7475381,334,天王洲アイル駅
パークキューブ東品川,18.2,35.4,8,2LDK,47.5,18,7,東京都品川区東品川３,https://suumo.jp/chintai/jnc_000053310513/?bc=100371328432,https://img01.suumo.com/front/gazo/fr/bukken/432/100371328432/100371328432_go.jpg,35.6151955,139.7475381,334,天王洲アイル駅
パークキューブ東品川,18.3,35.6,9,1SLDK,48.45,18,7,東京都品川区東品川３,https://suumo.jp/chintai/jnc_000053310513/?bc=100371328432,https://img01.suumo.com/front/gazo/fr/bukken/432/100371328432/100371328432_go.jpg,35.6151955,139.7475381,334,天王洲アイル駅
パークキューブ東品川,18.6,36.2,4,1SLDK,51,18,7,東京都品川区東品川３,https://suumo.jp/chintai/jnc_000053310513/?bc=100371328432,https://img01.suumo.com/front/gazo/fr/bukken/432/100371328432/100371328432_go.jpg,35.6151955,139.7475381,334,天王洲アイル駅
パークキューブ東品川,18.8,36.6,9,1LDK,51,18,7,東京都品川区東品川３,https://suumo.jp/chintai/jnc_000053310513/?bc=100371328432,https://img01.suumo.com/front/gazo/fr/bukken/432/100371328432/100371328432_go.jpg,35.6151955,139.7475381,334,天王洲アイル駅
パークキューブ東品川,19.2,37.4,6,1LDK,51.66,18,7,東京都品川区東品川３,https://suumo.jp/chintai/jnc_000053310513/?bc=100371328432,https://img01.suumo.com/front/gazo/fr/bukken/432/100371328432/100371328432_go.jpg,35.6151955,139.7475381,334,天王洲アイル駅
